run_id,epoch,base_harm,beta,conformal_score,conformal_method,gamma,alpha,k,nDCG @ k,"H(S,X)",|S|,random_items,Recall @ k,items_exhaustes,Method
5,100,0.3,1.0,Harm,hybrid,0.8090734481811523,0.0013630363036303632,20,0.35950193204550357,0.0012475247524752478,15.90851485148515,1.405148514851485,0.30215959789596486,0.6556215621562156,Conformal
5,100,0.3,1.0,Harm,hybrid,0.8210247755050659,0.0012656765676567659,20,0.3530970971765902,0.0012079207920792081,15.438415841584158,1.477029702970297,0.27630470150321945,0.6556215621562156,Conformal
5,100,0.3,1.0,Harm,hybrid,0.8329761028289795,0.0011683168316831685,20,0.3467352107373785,0.0010594059405940593,14.925544554455445,1.5568316831683169,0.2509756313152154,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.8568788766860962,0.0010709570957095711,20,0.33099225967767737,0.0009801980198019802,13.798019801980198,1.7132673267326732,0.20475311092416354,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.8688302040100098,0.0009735973597359737,20,0.32166538232454595,0.000910891089108911,13.172871287128713,1.7988118811881189,0.18367057665178624,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.8807816505432129,0.0008762376237623764,20,0.3144276284486804,0.0008514851485148516,12.511683168316832,1.884158415841584,0.1636823452511617,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.8927329778671265,0.000778877887788779,20,0.30422160351800476,0.000712871287128713,11.798811881188119,1.9657425742574257,0.14500173843380326,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.90468430519104,0.0006815181518151816,20,0.29578697499839307,0.0006534653465346534,11.067524752475247,2.038811881188119,0.1293114122362122,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.9285870790481567,0.0005841584158415842,20,0.275594027536605,0.0005445544554455446,9.543762376237623,2.16990099009901,0.10217119375326775,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.9524897336959839,0.00048679867986798687,20,0.25361108434112156,0.00036633663366336634,7.9635643564356435,2.283366336633663,0.08137236917224196,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,1.0002951622009277,0.0003894389438943895,20,0.2144509050611978,0.00020792079207920794,5.098217821782178,2.3984158415841583,0.05392552289965158,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,1.0481005907058716,0.0002920792079207921,20,0.18457239098097314,8.91089108910891e-05,3.4273267326732673,2.4378217821782178,0.040375513048021706,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,1.2632250785827637,0.00019471947194719475,20,0.15850863072802393,9.900990099009901e-06,2.4576237623762376,2.457227722772277,0.03112858589383587,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,1.2632250785827637,9.735973597359737e-05,20,0.15850863072802393,9.900990099009901e-06,2.4576237623762376,2.457227722772277,0.03112858589383587,0.6556435643564357,Conformal
5,100,0.3,1.0,Harm,hybrid,0.0,-1.0,20,0.6052058649272078,0.002336633663366337,20.0,0.0,0.46698867707085073,0.0,Conformal
5,100,0.3,1.0,Harm,hybrid,1.2632250785827637,0.0,20,0.15850863072802393,9.900990099009901e-06,2.4576237623762376,2.457227722772277,0.03112858589383587,0.6556435643564357,Conformal
6,100,0.3,1.0,Harm,hybrid,0.04609692096710205,0.0023800118506814142,20,0.605197398664483,0.0023800118506814142,20.0,0.0,0.6450439311294777,0.2328965936402423,Conformal
6,100,0.3,1.0,Harm,hybrid,0.4135642349720001,0.0022808446902363552,20,0.5758018686907953,0.0022812561722299033,19.984594114161563,0.3079202054118112,0.6433399255518952,0.4054580849607809,Conformal
6,100,0.3,1.0,Harm,hybrid,0.4769206643104553,0.0021816775297912963,20,0.5226959964081331,0.0022911317400750547,19.94884455856212,0.4852854039107249,0.6382942447567721,0.5444604017669561,Conformal
6,100,0.3,1.0,Harm,hybrid,0.5656196475028992,0.0020825103693462373,20,0.4424609515088754,0.0021726249259332413,19.82026466521825,0.621370728816907,0.6194116518873192,0.64275640856148,Conformal
6,100,0.3,1.0,Harm,hybrid,0.6416473984718323,0.0019833432089011787,20,0.4112575037707914,0.0019257357298044639,19.49871617618013,0.7161761801303574,0.5831919888364797,0.6520978554824595,Conformal
6,100,0.3,1.0,Harm,hybrid,0.6669899225234985,0.0018841760484561195,20,0.40420294870368373,0.0018566067548884066,19.30871025083942,0.7600237013628284,0.5659043375411716,0.6525632479476544,Conformal
6,100,0.3,1.0,Harm,hybrid,0.7430176734924316,0.0017850088880110608,20,0.39004398603922935,0.001698597669365989,18.361643294489433,0.9423266837843176,0.4843649192116783,0.6528668267015098,Conformal
6,100,0.3,1.0,Harm,hybrid,0.7683602571487427,0.0016858417275660018,20,0.38105262088399006,0.0014615840410823623,17.853841595891765,1.0290341694647442,0.44099243866686477,0.6529182619507031,Conformal
6,100,0.3,1.0,Harm,hybrid,0.7937027812004089,0.0015866745671209428,20,0.3746239635420606,0.0014517084732372113,17.222990321943513,1.1311475409836065,0.39260295666682776,0.6529573527400903,Conformal
6,100,0.3,1.0,Harm,hybrid,0.81904536485672,0.0014875074066758838,20,0.3655916795757155,0.001451708473237211,16.475014813351766,1.243926525775232,0.3389990688722489,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.8317166566848755,0.0013883402462308249,20,0.3601350087270545,0.0013134505234050958,16.02093620383172,1.3128579893343868,0.3100208100078923,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.844387948513031,0.001289173085785766,20,0.3535156631501025,0.0012739482520244913,15.54374876555402,1.3934426229508197,0.28257510071920944,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.8570592403411865,0.0011900059253407071,20,0.34780630339205126,0.001234445980643887,15.036144578313253,1.4718546316413195,0.2557938571305519,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.869730532169342,0.0010908387648956481,20,0.3386112299065708,0.0011751925735729804,14.464349200079004,1.5555994469682006,0.23014921044085612,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.8824018239974976,0.0009916716044505894,20,0.3331762948999597,0.0010369346237408652,13.847323721113964,1.6519849891368754,0.20726454647996018,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.8950731158256531,0.0008925044440055304,20,0.3238099166728389,0.001007307920205412,13.19217855026664,1.7467904404503258,0.18435995391188134,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.9204156994819641,0.0007933372835604714,20,0.3042581479663998,0.0007011653170057279,11.73987754295872,1.9172427414576338,0.144814720913546,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.9457582235336304,0.0006941701231154124,20,0.28151558052506986,0.0004246494173414971,10.144183290539207,2.081967213114754,0.11296364798303071,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.9584295153617859,0.0005950029626703536,20,0.2720659743102016,0.0004345249851866483,9.323721113964053,2.153268812956745,0.09886994877975398,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.9711008071899414,0.0004958358022252947,20,0.2612023667234478,0.0003752715781157417,8.490618210547106,2.2101520837448154,0.08733187264425092,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.9964433908462524,0.0003966686417802357,20,0.23850415894006965,0.0002962670353545329,6.825597471854632,2.3158206596879323,0.06920740660073212,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,1.0471285581588745,0.0002975014813351768,20,0.19877072294616113,0.00014813351767726648,4.252222002765159,2.40391072486668,0.04687987415171338,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,1.3005542755126953,0.00019833432089011785,20,0.15393298130431352,0.0,2.4459806438870233,2.4453881098163146,0.02991176822553183,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,1.3005542755126953,9.916716044505893e-05,20,0.15393298130431352,0.0,2.4459806438870233,2.4453881098163146,0.02991176822553183,0.6529725459213905,Conformal
6,100,0.3,1.0,Harm,hybrid,0.0,-1.0,20,0.6052159961321857,0.0023800118506814142,20.0,0.0,0.46894280531474325,0.0,Conformal
6,100,0.3,1.0,Harm,hybrid,1.3005542755126953,0.0,20,0.15393298130431352,0.0,2.4459806438870233,2.4453881098163146,0.02991176822553183,0.6529725459213905,Conformal
7,100,0.3,1.0,Harm,hybrid,0.453220009803772,0.002285318559556787,20,0.5500628004199931,0.0021666007123070834,19.974871388998814,0.4258013454689355,0.6370303108607976,0.4953579071125789,Conformal
7,100,0.3,1.0,Harm,hybrid,0.4925207197666168,0.0021900969529085874,20,0.5097830081526232,0.0021666007123070834,19.949347051840128,0.5213692125049466,0.6326635010325994,0.5708906992220975,Conformal
7,100,0.3,1.0,Harm,hybrid,0.5318214893341064,0.002094875346260388,20,0.4699923426872363,0.0020676691729323306,19.90364068064899,0.5882469331222794,0.6241630702043078,0.6214426753359743,Conformal
7,100,0.3,1.0,Harm,hybrid,0.5842224359512329,0.0019996537396121884,20,0.4336427242201025,0.001968737633557578,19.787099327265533,0.645627225959636,0.608143289740584,0.6476484520800398,Conformal
7,100,0.3,1.0,Harm,hybrid,0.6628239154815674,0.001904432132963989,20,0.4078499979904988,0.0018796992481203006,19.36762960031658,0.7467352592006332,0.565463442201919,0.6532804133630484,Conformal
7,100,0.3,1.0,Harm,hybrid,0.7021245956420898,0.0018092105263157895,20,0.3988311450561461,0.0017510882469331226,18.970320538187575,0.8142065690542145,0.531600555179739,0.653676077582884,Conformal
7,100,0.3,1.0,Harm,hybrid,0.7414253354072571,0.0017139889196675902,20,0.38863154294667995,0.0016818361693707953,18.37613771270281,0.9224376731301939,0.48425650206444715,0.653855182213908,Conformal
7,100,0.3,1.0,Harm,hybrid,0.7807260751724243,0.0016187673130193907,20,0.3800723525807486,0.0017313019390581721,17.576968737633557,1.0741986545310644,0.41907743148820936,0.6539077958053027,Conformal
7,100,0.3,1.0,Harm,hybrid,0.8069265484809875,0.0015235457063711912,20,0.37199375675468455,0.0015037593984962405,16.866046695686585,1.1952908587257618,0.36742104820691995,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.8200268149375916,0.0014283240997229917,20,0.3670997794753015,0.001474079936683815,16.450534230312623,1.2623664424218441,0.3389610864071978,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.8331270813941956,0.0013331024930747922,20,0.36005665845522766,0.0013553620894341117,15.986347447566285,1.334784329244163,0.3081156757828961,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.8593275547027588,0.001237880886426593,20,0.3476957126034671,0.001226751088246933,14.959042342698853,1.5013850415512466,0.25157910259747723,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.885528028011322,0.0011426592797783935,20,0.3320138676549489,0.001068460625247329,13.717253660466957,1.6757024139295607,0.20150543065208643,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.898628294467926,0.001047437673130194,20,0.3244950687331448,0.0009200633161851999,13.041946972694895,1.7726553225168185,0.1781398649537303,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.9117285013198853,0.0009522160664819945,20,0.31304849224397474,0.0008211317768104472,12.323308270676693,1.8620894341115948,0.15714404409238591,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.9248287677764893,0.0008569944598337951,20,0.3021410140639803,0.0007123070834982192,11.523347843292441,1.9572615749901068,0.1372258721174793,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.9379289746284485,0.0007617728531855956,20,0.29201911544551223,0.0006133755441234666,10.707162643450731,2.0518401266323703,0.12132277223746783,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.9510292410850525,0.0006665512465373961,20,0.2812940717522434,0.0005540166204986149,9.865057380292837,2.13197467352592,0.105969861368606,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.9772297143936157,0.0005713296398891967,20,0.25860760910456354,0.00042540561931143656,8.147210130589633,2.2605856747130986,0.08180228538987074,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.9903299808502197,0.00047610803324099724,20,0.24818227734699846,0.0003264740799366838,7.272457459438069,2.313612979817966,0.0719717386317486,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,1.0165305137634277,0.0003808864265927978,20,0.22838616585991192,0.00023743569449940645,5.683221210922042,2.3793035219628016,0.058038073919985805,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,1.0427309274673462,0.00028566481994459836,20,0.208544799415029,0.00018796992481203009,4.4165017807677085,2.4137316976652157,0.047691440089715195,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,1.34403657913208,0.0001904432132963989,20,0.16072836200970095,9.893153937475268e-06,2.453700039572616,2.453700039572616,0.030119456964093707,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,1.34403657913208,9.522160664819945e-05,20,0.16072836200970095,9.893153937475268e-06,2.453700039572616,2.453700039572616,0.030119456964093707,0.6539374752671152,Conformal
7,100,0.3,1.0,Harm,hybrid,0.0,-1.0,20,0.6060256834522082,0.002285318559556787,20.0,0.0,0.46624542644051303,0.0,Conformal
7,100,0.3,1.0,Harm,hybrid,1.34403657913208,0.0,20,0.16072836200970095,9.893153937475268e-06,2.453700039572616,2.453700039572616,0.030119456964093707,0.6539374752671152,Conformal
8,100,0.3,1.0,Harm,hybrid,0.07922777533531189,0.0022408687068114514,20,0.6043776884117609,0.0022408687068114514,20.0,0.0003948667324777887,0.6385920283543824,0.2391173024020805,Conformal
8,100,0.3,1.0,Harm,hybrid,0.4396156668663025,0.002147499177360974,20,0.5480408474751883,0.002152023692003949,19.972754195459032,0.4252714708785785,0.6354325509070022,0.4872989361749753,Conformal
8,100,0.3,1.0,Harm,hybrid,0.563887357711792,0.0020541296479104974,20,0.4371951887287649,0.0020138203356367223,19.80927936821323,0.6529121421520236,0.6081476781792415,0.6458490466648715,Conformal
8,100,0.3,1.0,Harm,hybrid,0.6260231733322144,0.00196076011846002,20,0.4151577228430942,0.0019249753208292202,19.54294175715696,0.7314906219151036,0.5766724960960045,0.6528721021974248,Conformal
8,100,0.3,1.0,Harm,hybrid,0.675731897354126,0.001867390589009543,20,0.4039651452985525,0.0018361303060217178,19.137611056268508,0.8179664363277394,0.5401352965626084,0.6534580679558043,Conformal
8,100,0.3,1.0,Harm,hybrid,0.700586199760437,0.0017740210595590658,20,0.39828511558570895,0.0018163869693978282,18.824481737413624,0.8775913129318855,0.5157152795847367,0.6535511702104615,Conformal
8,100,0.3,1.0,Harm,hybrid,0.725440502166748,0.0016806515301085886,20,0.3930544556954049,0.0017374136229022707,18.42270483711747,0.945903257650543,0.4846477999951115,0.6535963508867482,Conformal
8,100,0.3,1.0,Harm,hybrid,0.7627220153808594,0.0015872820006581116,20,0.3830283479329933,0.0015695952615992102,17.668706811451134,1.0852912142152025,0.42545667393228054,0.6536390559095396,Conformal
8,100,0.3,1.0,Harm,hybrid,0.8000035285949707,0.0014939124712076343,20,0.3713193089585295,0.0014215202369200395,16.652912142152022,1.2548864758144127,0.3524636192971136,0.6536839271291394,Conformal
8,100,0.3,1.0,Harm,hybrid,0.812430739402771,0.0014005429417571571,20,0.3660868727543486,0.0013721618953603158,16.24461994076999,1.319842053307009,0.3259237720086087,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.8248579502105713,0.0013071734123066801,20,0.3607175139721698,0.0012142152023692004,15.810266535044423,1.388943731490622,0.29948108293586884,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.837285041809082,0.001213803882856203,20,0.35513159497900415,0.001154985192497532,15.318460019743336,1.4546890424481738,0.2716892672403691,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.8497122526168823,0.0011204343534057257,20,0.34888700349071244,0.001085883514313919,14.807699901283318,1.5350444225074038,0.2460771645714295,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.8745665550231934,0.0010270648239552487,20,0.33371029098510047,0.0009279368213228036,13.618953603158934,1.7093780848963476,0.19922724544226292,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.899420976638794,0.0009336952945047715,20,0.316272177916851,0.0008094768015794668,12.28035538005923,1.8892398815399802,0.15784786117895327,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.9118480682373047,0.0008403257650542943,20,0.306819227974712,0.0007206317867719645,11.543928923988155,1.9690029615004936,0.14032397013935774,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.924275279045105,0.0007469562356038172,20,0.2973257687627271,0.0006614017769002962,10.779861796643633,2.057453109575518,0.12442411002618248,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.9367023706436157,0.0006535867061533401,20,0.28728705520438697,0.0005231984205330702,9.992102665350444,2.1204343534057255,0.1092598113273375,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.9615567922592163,0.0005602171767028629,20,0.26539962333422584,0.000424481737413623,8.38756169792695,2.242448173741362,0.08524914489529295,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.9864110946655273,0.00046684764725238575,20,0.24205463329475752,0.0003257650542941757,6.757551826258638,2.336426456071076,0.06803610982023049,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.9864110946655273,0.0003734781178019086,20,0.24205463329475752,0.0003257650542941757,6.757551826258638,2.336426456071076,0.06803610982023049,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,1.0485469102859497,0.0002801085883514314,20,0.19509618461235542,0.00013820335636722606,3.8493583415597237,2.4234945705824282,0.04319118299245837,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,1.309517502784729,0.0001867390589009543,20,0.1596661400835753,0.0,2.4550839091806513,2.4546890424481735,0.030396066632248586,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,1.309517502784729,9.336952945047715e-05,20,0.1596661400835753,0.0,2.4550839091806513,2.4546890424481735,0.030396066632248586,0.6537018756169792,Conformal
8,100,0.3,1.0,Harm,hybrid,0.0,-1.0,20,0.6043643188856783,0.0022408687068114514,20.0,0.0,0.464209007623879,0.0,Conformal
8,100,0.3,1.0,Harm,hybrid,1.309517502784729,0.0,20,0.1596661400835753,0.0,2.4550839091806513,2.4546890424481735,0.030396066632248586,0.6537018756169792,Conformal
9,100,0.3,1.0,Harm,hybrid,0.0,0.002584846093133386,20,0.6114654701873765,0.002584846093133386,20.0,0.0,0.6520679718862835,0.23275049925948899,Conformal
9,100,0.3,1.0,Harm,hybrid,0.0,0.0024771441725861616,20,0.6114654701873765,0.002584846093133386,20.0,0.0,0.6520679718862835,0.23275049925948899,Conformal
9,100,0.3,1.0,Harm,hybrid,0.4032544195652008,0.0023694422520389373,20,0.5824210386377336,0.00255524861878453,19.98756906077348,0.2993291239147593,0.649231600317116,0.39875075464813575,Conformal
9,100,0.3,1.0,Harm,hybrid,0.46829545497894287,0.002261740331491713,20,0.530793712055863,0.002515785319652723,19.958168902920285,0.48303078137332284,0.6452193260499903,0.5445703643820157,Conformal
9,100,0.3,1.0,Harm,hybrid,0.5333365201950073,0.002154038410944488,20,0.463165159116763,0.002397395422257301,19.884767166535124,0.6057616416732439,0.6320207329233032,0.6373667730848287,Conformal
9,100,0.3,1.0,Harm,hybrid,0.6374021768569946,0.0020463364903972638,20,0.41248636038525704,0.00218034727703236,19.482241515390687,0.734017363851618,0.586181367292062,0.6611991330167376,Conformal
9,100,0.3,1.0,Harm,hybrid,0.6764267683029175,0.0019386345698500394,20,0.4015662308705893,0.002170481452249408,19.165548539857934,0.8011049723756906,0.5567462635053919,0.6617549263958291,Conformal
9,100,0.3,1.0,Harm,hybrid,0.7154513597488403,0.001830932649302815,20,0.39596727654789887,0.001983030781373323,18.680939226519335,0.8964088397790055,0.5158646520070168,0.6618948081492768,Conformal
9,100,0.3,1.0,Harm,hybrid,0.7414678335189819,0.0017232307287555907,20,0.3896116472339053,0.0018547750591949488,18.244869771112864,0.9749408050513023,0.478371193837661,0.661950204491641,Conformal
9,100,0.3,1.0,Harm,hybrid,0.7804924249649048,0.0016155288082083663,20,0.3769546489924972,0.001558800315706393,17.357142857142858,1.1245067087608525,0.40791014086104116,0.6619771112865036,Conformal
9,100,0.3,1.0,Harm,hybrid,0.8065088391304016,0.001507826887661142,20,0.36587296796565366,0.0014798737174427784,16.57971586424625,1.2413180741910024,0.35094166196279625,0.6619771112865036,Conformal
9,100,0.3,1.0,Harm,hybrid,0.8325252532958984,0.0014001249671139174,20,0.35534089194091145,0.001302288871349645,15.67008681925809,1.3792423046566693,0.29434555397785195,0.6619771112865036,Conformal
9,100,0.3,1.0,Harm,hybrid,0.8455334901809692,0.001292423046566693,20,0.348431588448686,0.0011345698500394633,15.15982636148382,1.4601420678768746,0.26632143985771645,0.6619771112865036,Conformal
9,100,0.3,1.0,Harm,hybrid,0.8715498447418213,0.0011847211260194686,20,0.3323323227629907,0.0009569850039463298,13.978689818468824,1.638318863456985,0.21301900483285963,0.6619771112865036,Conformal
9,100,0.3,1.0,Harm,hybrid,0.8845580816268921,0.001077019205472244,20,0.3250245169958891,0.000947119179163378,13.340568271507498,1.7357932123125492,0.1896040866886667,0.6619869771112865,Conformal
9,100,0.3,1.0,Harm,hybrid,0.8975663185119629,0.0009693172849250197,20,0.3158401490987862,0.0008780584056827151,12.636937647987372,1.82991318074191,0.16762150229724196,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,0.9105744957923889,0.0008616153643777953,20,0.3063756343375973,0.0008287292817679558,11.896014206787687,1.9248224151539068,0.14898664804164405,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,0.9365909099578857,0.000753913443830571,20,0.28566921337680623,0.0007103393843725335,10.280386740331492,2.094711917916338,0.11503607646412253,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,0.9626073241233826,0.0006462115232833465,20,0.264132144217963,0.0005228887134964483,8.61286503551697,2.245461720599842,0.08949089994520742,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,0.9756155014038086,0.000538509602736122,20,0.2533157329969518,0.000404498816101026,7.751775848460931,2.2997237569060776,0.07912515046619707,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,1.0016319751739502,0.00043080768218889767,20,0.23220540855804517,0.0002861089187056038,6.114048934490923,2.3806235201262824,0.06263243784249897,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,1.0666730403900146,0.00032310576164167325,20,0.1883573586140991,8.87924230465667e-05,3.477111286503552,2.4615232833464877,0.04086722015989245,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,1.2878124713897705,0.00021540384109444883,20,0.15982100610652009,0.0,2.484017363851618,2.483425414364641,0.03136916880118472,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,1.2878124713897705,0.00010770192054722442,20,0.15982100610652009,0.0,2.484017363851618,2.483425414364641,0.03136916880118472,0.6619968429360694,Conformal
9,100,0.3,1.0,Harm,hybrid,0.0,-1.0,20,0.6114654701873765,0.002584846093133386,20.0,0.0,0.4730131179004901,0.0,Conformal
9,100,0.3,1.0,Harm,hybrid,1.2878124713897705,0.0,20,0.15982100610652009,0.0,2.484017363851618,2.483425414364641,0.03136916880118472,0.6619968429360694,Conformal
